"assessmentItemID","Dffclt","Dscrmn","Gussng"
"A030039005",-0.831509383626135,3.72559783944697,9.325720247066e-10
"A030039006",-0.580335138296315,1.95354642304813,5.43004443800153e-11
"A030039007",-1.01489682871675,3.33138913510764,3.51555992115327e-10
"A030039008",-0.793634995135771,3.14505675386417,5.65853805739072e-10
"A030039009",-0.995708817912784,4.21572393703837,4.23756593284968e-10
"A030039010",-0.584402908592961,2.60794394615101,3.68133913533675e-11
"A030039011",-0.372775180104407,2.45137567182498,1.46008243931242e-11
"A030056001",-0.887973650156085,1.48558551673025,2.90849545608036e-05
"A030056002",-1.37753051895393,5.37207234043025,0.000142315988802217
"A030056003",-0.967050602752602,2.640027155595,1.58986677479742e-05
"A030056004",-1.14513327601727,2.29482683066968,0.00162443997991141
"A030056005",-0.894487655967424,2.04825151581839,9.69576235815984e-06
"A030056006",-0.312757016870893,2.51898094074746,3.22590559130312e-05
"A030057001",-0.137023864255727,1.46630694069629,2.15361848159478e-06
"A030057002",-0.960425158374407,4.65613992703818,2.84113678216453e-05
"A030057003",-0.877384363310252,2.18400094347764,6.74729045875124e-06
"A030057004",-0.317347749582848,1.81297331977894,6.19708198509452e-06
"A030057005",-0.903102306377413,1.08071990598899,0.000209429793041244
"A030057006",-0.363925396633737,1.41414275858003,1.46138239444862e-06
"A030048001",-1.37622271503305,4.02926603722937,0.000429448801656652
"A030048002",-1.3316636464099,2.07505317091,0.000392094483368169
"A030048003",-0.90164754460163,1.69666815462493,4.74505277439863e-05
"A030048004",-1.21770549643858,1.4081807708723,0.00116179324367531
"A030048005",-0.924094972253649,4.15072185396272,0.000458223682843798
"A030058001",-0.439512358945903,1.47785131201065,2.03718402002733e-05
"A030058002",-1.09024727530004,4.14542989029596,0.000119220974946505
"A030058003",-0.729027566397149,2.53915463205849,4.52327995544754e-07
"A030058004",-0.678346604293152,3.54425426017503,9.15013485101027e-07
"A030058005",-0.953142805752521,6.01268322000486,6.84927732929141e-07
"A030058006",-0.907354763658642,4.26632358797222,7.2460117022132e-07
"A030059001",-0.20152512800599,1.99573255261053,1.76900532246664e-08
"A030059002",-0.683961828413174,2.4179934438763,2.78458942524786e-07
"A030059003",-0.0639531974322419,2.30333769998114,1.41116821942263e-08
"A030059004",-0.117845870570369,2.40447375966293,8.21146436739743e-08
"A030059005",-0.607761284839634,3.97062837016789,1.82480021991231e-08
"A030059006",-0.23221191736779,2.89852749606636,5.41511653328292e-09
"A030052001",-1.24243956798713,1.64777834659345,0.000120853229301499
"A030052002",-0.213658327127776,1.63788329904095,6.66015420936727e-10
"A030052003",-0.415726102845181,2.38960465563409,3.22221221700419e-12
"A030052004",-0.78282254226017,2.06741820733862,2.09441442520268e-06
"A030052005",-0.406706945634015,3.27283437498408,9.23859046764138e-13
"A030060001",-0.506454806489167,1.56903757091956,2.80022920897725e-10
"A030060002",-0.677519941438697,3.00541903149791,2.96621206624207e-10
"A030060003",0.330129107565568,1.80154221546293,8.70584798128874e-11
"A030060004",-0.118585886461206,2.83626711932818,7.11168879939587e-13
"A030060005",-0.373357274613992,4.32639930154173,7.4982350781864e-12
"A030060006",-0.975664747727629,2.76043978859516,3.09148498507569e-06
"A030054001",-0.610701277446192,2.08218488156009,7.44910867399307e-07
"A030054002",-0.185917235119356,2.07303384290037,5.57724063896218e-07
"A030054003",-0.214178621065997,2.28275677220753,7.92028887753837e-10
"A030054004",-0.417202815530533,1.49292776268623,2.15892701238792e-06
"A030054005",-0.232195690999687,2.77313356626074,3.99700805428335e-07
"A030067001",-1.30909792950113,2.97422726426598,7.83100806484298e-05
"A030067002",0.0126375773088751,0.843757785636669,5.40445892689511e-06
"A030067003",-0.464708804076395,3.66724853201683,2.24457065400546e-09
"A030067004",0.0457731036425408,1.1488162255982,2.64534698278371e-05
"A030067005",-0.618904854272282,2.21031816607244,1.12488302084349e-07
"A030068001",-1.62365955475793,2.56345262263678,0.000455299281612926
"A030068002",-0.524670415766277,0.881481404129584,1.12066524466126e-05
"A030068003",-1.17317487615518,1.71672219724789,8.32554394030471e-08
"A030068004",-1.38289924718702,26.179851122694,0.000721709047010554
"A030068005",-0.218837834579138,1.73511678917708,2.67801311633095e-07
"A030068006",-1.37062869062786,1.40963253371174,3.01535276868041e-06
"A030063001",-0.925383805777583,0.892154606911916,0.000119419405201615
"A030063002",-1.23995190354602,3.42840575952624,0.000829052755109655
"A030063003",-0.641456161275658,1.82261608036828,7.88816903561266e-16
"A030063004",-0.671358648301281,2.71864454660177,4.71537421874487e-10
"A030063005",-1.72490566940647,1.64474716989128,0.00333375859378179
"A030069001",0.226162267790035,1.59791697560234,2.26736999255541e-09
"A030069002",-1.14278562597835,1.18805946426317,2.66695830512978e-08
"A030069003",-1.25606597958268,1.96694116108503,1.8906270398449e-07
"A030069004",-1.10663639967114,2.51073533724636,1.45600134855715e-06
"A030069005",-0.0587275389335379,3.0006681425736,0.189620340335419
"A030065001",-0.896216211662262,1.83602558151369,2.98764146554451e-06
"A030065002",-1.48358510894146,1.59781367957092,0.00342711811360985
"A030065003",-1.3383167649291,1.91758556329474,0.0013574308745486
"A030065004",-1.13334345530098,1.0135337834558,0.00026718552107612
"A030065005",-0.97357212334943,2.10326336316899,3.00503947731475e-07
"A030086001",-0.521899127439295,1.27814642700124,9.44461812638128e-15
"A030086002",-1.40526073615479,2.666658266686,7.90647662266732e-12
"A030086003",-1.24431434797231,2.3045688426722,2.54279772621083e-13
"A030086004",-0.692513580686392,2.04887898367989,2.48717661432828e-19
"A030086005",-0.647862645685708,0.686885083080373,9.71893903878931e-05
"A030086006",0.465222346475726,0.757670014776622,1.86731070976316e-09
"A040084001",-3.16145227103748,0.847677933564528,0.0039053740987806
"A040084002",-2.01302759098373,18.1411209256862,0.00127068231185398
"A040084003",-2.04375920551217,0.739985293776758,9.57046370018618e-06
"A040084004",-0.0589688137562573,19.7833917077463,3.38390008651629e-05
"A040084005",-2.01282189794388,0.908556202847746,1.66760273034559e-05
"A040020001",-2.15147729148665,1.43426837873409,2.49536584681466e-06
"A040020002",-1.45293993386571,19.9493164242848,9.45100627383764e-05
"A040020003",-2.25032949908282,0.933340147463249,0.000648678092843617
"A040020004",0.944025753036917,1.56539267721873,2.30244627804421e-07
"A040020005",0.0107366671022086,12.2688458062682,0.224447654929901
"A040097001",0.960502880387506,0.801931789315799,5.22154251322295e-06
"A040097002",-1.24405066396664,2.87161945946599,1.24902912945279e-08
"A040097003",-1.59915782886866,3.3715947032346,1.65189023781233e-25
"A040097004",0.12747947961583,1.27704291549795,9.14515749703614e-09
"A040097005",2.49055006121736,1.49198905689256,0.0782026758570664
"A040101001",-0.892905473360748,0.946775618469528,7.6389827184831e-05
"A040101002",-0.799376365355604,3.06405229141466,4.72113166974583e-05
"A040101003",-0.706349240726222,1.06368361707964,8.63409722629993e-05
"A040101004",-2.13778651547727,0.898220513263802,1.17694018894884e-05
"A040101005",0.897572603146498,1.23242448643701,1.61982320209887e-05
"A040091001",-1.97669785157031,2.82113365568556,0.00368385277521179
"A040091002",-0.800080437901836,1.27137942588026,1.47028100173864e-05
"A040091003",-1.11363960645755,1.37077936452716,3.68669627166612e-06
"A040091004",-1.42349520303529,0.904258201849242,9.03779819894258e-05
"A040091005",-0.962538084691345,1.0618250403108,2.8127728971305e-05
"A040095001",-1.26083662918497,3.45898269010554,0.0047364516694772
"A040095002",-1.67469639118417,1.08256525714123,0.00186040957344037
"A040095003",-2.1325929810769,0.83517606813233,0.00220806506779941
"A040095004",-0.0292982626014118,14.2457772337983,0.347748549084321
"A040095005",-0.45553976709679,0.9283942822797,0.000759570482248864
"A040089001",-1.52933951132157,2.79081976966361,0.000520261337425549
"A040089002",-1.17307641366441,1.81391712760871,0.000460443321279992
"A040089003",-1.35922587976271,2.0962229990754,1.83071913307718e-05
"A040089004",0.554126741471105,1.25853070241,2.64693712484639e-05
"A040089005",-0.539641839343978,1.35919836179152,1.91259016090525e-05
"A040168001",-0.97987498175583,1.63755441624558,0.000900912463225799
"A040168002",-1.54774423695261,1.85230295679967,0.00107556329627342
"A040168003",0.403062540603977,0.731858485208426,0.000912906587009514
"A040168004",-1.44387893575565,3.80464200186457,0.000667109991071992
"A040168005",-0.190446335887967,1.55050750140481,0.140056822900532
"A040172001",-1.39383692837268,21.9872157605954,1.68834406255769e-09
"A040172002",-1.64184158918647,43.622597260538,3.50572737382028e-14
"A040172003",-1.43531845999335,18.9724174763859,6.49540938447965e-12
"A040172004",0.110211958811964,13.0469878808578,0.608484792341292
"A040172005",-0.029985048827857,11.8659460195074,0.358747671863504
"A040093001",-1.81307315334029,1.41877603825841,0.000231200494441106
"A040093002",-0.520002518401921,1.4309559118816,3.75535905877029e-11
"A040093003",0.0954118107279618,1.50398602952286,7.52767545306288e-13
"A040093004",0.688574754195237,2.57472709634941,4.47627529704744e-15
"A040093005",0.784894854049533,2.06601493504152,4.51106332689426e-12
"A040174001",-1.5794502311384,1.09487888202354,1.64558348597873e-08
"A040174002",-2.30964342150818,1.0508854122172,0.0489949451869734
"A040174003",-1.03882476245467,25.7656056665669,9.57076907840618e-12
"A040174004",-0.0452152797140171,13.6580346283526,0.377057747283466
"A040174005",0.713255238234138,10.411507362659,0.417047442974167
"A040176001",-0.884966033129903,1.4547823448217,5.14015144489097e-06
"A040176002",-1.34546089902851,31.5387176807795,5.07665464467313e-07
"A040176003",-1.52856913838711,2.71550916881291,1.1270437668923e-05
"A040176004",0.428686833763052,1.5837613195361,0.287739254570395
"A040176005",0.317803837499215,15.8572440433778,0.404349611752677
"A040178001",-2.14156403297581,1.36195396281282,0.00292357267086336
"A040178002",-2.50981422554984,1.35484896961386,0.00575056208415256
"A040178003",-1.49368312531312,1.12893872464659,0.000847321276369762
"A040178004",-1.32305217963229,1.68669610437091,1.30764814292659e-07
"A040178005",0.0157234913873504,16.618306537711,0.177335933232768
"A030055001",-0.844406249298616,1.74700791789767,1.58038042696407e-07
"A030055002",-0.855607248781846,1.84005116611375,8.60045873178566e-06
"A030055003",0.351831389323182,1.0039855625871,6.69471848791378e-08
"A030055004",-0.817480631323008,1.95123793957578,3.36403392120966e-06
"A030055005",0.125800414807543,1.90616090043144,9.88910629633078e-07
"A030062001",-2.4645309764509,1.78023372321926,0.0239887103879081
"A030062002",-1.51138794448745,12.2114097193104,0.00369474719529186
"A030062003",0.967205445546992,25.8150485779233,0.411399239683148
"A030062004",0.0688753860349045,14.1680852323803,0.476617837688276
"A030062005",-2.00219111904298,1.6964304486076,0.0066771916794182
"A040180001",-0.713846410478234,1.30252122393416,4.0762784131967e-05
"A040180002",-0.233164482971704,0.804638563733635,1.78988071542916e-07
"A040180003",-1.53571636609023,0.848192166949509,0.000226858031695686
"A040180004",-1.14406898929922,4.99757068777387,1.61599129007751e-07
"A040180005",-0.327899485061956,1.59101016877135,3.8837800823033e-06
"A040182001",-1.17137720618104,1.3446136222203,0.00354942617600461
"A040182002",0.70743583059184,1.405059585147,2.0414576805058e-05
"A040182003",-1.51327703336436,3.82394027729814,0.00175749344664892
"A040182004",-0.528872388403894,1.81916749202713,5.39739304858613e-06
"A040182005",0.355162188987704,1.76998011139679,0.069722268018238
"A030072001",-1.18443472093234,2.94045155879191,1.00142665211326e-06
"A030072002",-1.58129062429869,2.86110875790196,0.00119631971335038
"A030072003",-0.516669118551886,1.05027814344703,6.15559103341258e-07
"A030072004",0.445611539224252,12.8160155188391,0.272675371657468
"A030072005",0.473073888575394,0.904319249321991,2.10290722840498e-06
"A030082001",-1.05517051148891,1.0813331781421,3.20644833495824e-07
"A030082002",-1.07663540838499,1.99309573122669,1.67196070996289e-08
"A030082003",-0.791896277460603,1.83748308554173,1.22425387919777e-08
"A030082004",-0.592587484429724,1.01007165436543,1.36364175076776e-07
"A030082005",0.14187702619548,0.738183327087141,5.01789162888393e-05
"A030087001",-0.762394706365867,1.76935404619976,0.000187110679074458
"A030087002",-0.351803815113276,2.32044392906475,8.96411422624371e-05
"A030087003",-0.536984379849115,2.88688494693834,3.20110359001048e-06
"A030087004",-0.463499399954581,2.00219807304401,3.54181982489025e-06
"A030087005",2.20947779467764,1.12370274935148,1.16661152034806e-05
"A030084001",-0.478665322006826,1.61699308762311,8.26319240994168e-07
"A030084002",-0.551571342503526,2.91932411615488,7.19297558603933e-07
"A030084003",-0.659709160561667,3.35867730009322,2.64960987312322e-07
"A030084004",-0.105515621744112,1.74176656191392,5.4279770305323e-06
"A030084005",-0.631250152980966,2.9090282903329,3.44878389953361e-07
"A030098001",-1.32672028303156,2.88032025144281,5.06313944332908e-10
"A030098002",-1.70356708658598,2.18868927578714,5.02958567095331e-07
"A030098003",-1.45813894068249,2.01412600053793,1.88604733842227e-07
"A030098004",-1.96513756917969,3.43163577914487,5.22553696636731e-05
"A030098005",-1.70767848277488,1.02743552393759,1.08326331076953e-28
"A030099001",-1.16225078664152,2.670128748775,2.52529818003201e-07
"A030099002",-0.902132341571697,3.27031784083789,4.8195090734543e-08
"A030099003",-0.626727348536407,4.12358921334491,8.23716208569034e-07
"A030099004",-0.68394437327783,3.93779456209753,8.97480896847436e-05
"A030099005",-0.387214913692407,2.2356298950985,3.74100672233783e-07
"A030099006",-1.32217202609564,4.82491420792151,0.185402282873978
"A030099007",-0.640267282735507,1.71498406663149,2.52261734444914e-08
"A040187001",-1.87286945679209,2.56355891767994,0.376601754654158
"A040187002",-0.279894710658439,20.0620563567195,0.80454124652552
"A040187003",-1.61352479184738,5.36402773440656,0.194565790323552
"A040187004",-0.8064577709448,10.3278823155837,0.74303946095297
"A040187005",-2.34726181443921,2.64579294110521,0.0626224309748554
"A040189001",-0.619127737541112,13.2421880612075,0.246693823086879
"A040189002",-2.00427939529839,1.343107645581,0.000136560285663435
"A040189003",-1.91483306981601,18.4343055228396,0.000336191021404878
"A040189004",-2.30427802564843,2.31096802830969,0.000539722217743205
"A040189005",-0.00436761812419757,15.7966033887117,0.412546804858252
"A030090001",-1.21252607907627,4.94149586108665,0.00117963322936842
"A030090002",-0.501793633092941,2.10361875658483,2.48061879367343e-06
"A030090003",-0.840965550664324,2.36767671529972,3.71081859255187e-05
"A030090004",-0.922737917235083,1.83286138864859,0.122410510823395
"A030090005",-0.296872000456941,2.49952463336902,0.000182705651374695
"A040191001",-2.06707982605588,2.3189945058456,0.000328801366667271
"A040191002",0.044232742806708,2.50463581020781,0.299740344914246
"A040191003",-1.27263896508377,0.706419482473475,0.000167526321161062
"A040191004",-2.4627843318054,0.844136935922893,0.000361136937134288
"A040191005",0.158122972231295,4.16573266827732,0.136606235337589
"A030092001",-0.448960821614795,2.96421164101222,0.11596101155683
"A030092002",-0.389253180899828,2.81338518115691,5.42202276421967e-06
"A030092003",-1.23530129490977,3.06513809503036,0.00257827272014103
"A030092004",-0.81309823374492,0.971552333587998,0.000127548869430239
"A030092005",-0.75278694015094,1.36114447956609,5.74381814720825e-06
"A030100001",-0.472653637867049,1.64707160303033,2.30280355496939e-17
"A030100002",-0.888386472976363,2.28949761338117,1.30608062777224e-13
"A030100003",-0.763405571399428,1.32372395218716,0.323927489147883
"A030100004",-0.533105613399126,1.6320494047623,9.91525879324907e-15
"A030100005",0.165035302652683,0.599783003593667,8.86734523762071e-09
"A030100006",-0.452672635614157,1.2614125951624,3.08449881807436e-10
"A030101001",-0.870784142919162,3.08935725169031,1.98336497340336e-09
"A030101002",-1.04953809098918,6.51804789601174,1.30491591352326e-09
"A030101003",-0.780034502788464,16.3742248750271,4.10513100847479e-05
"A030101004",-0.960019567024039,2.45996997558135,7.59496736736271e-05
"A030101005",-1.12961268188306,1.38581478686847,0.0357709604050907
"A030101006",-0.271556108081509,1.00697095131045,3.25921617744556e-05
"A040193001",-1.70451215635985,2.7086689461198,2.08115717001909e-05
"A040193002",-2.35290950302418,0.980093750483539,0.000434297633278566
"A040193003",-1.91263078539817,0.671200937358367,2.14254391350568e-07
"A040193004",-1.66910645478574,0.964970428699335,0.000395359396298776
"A040193005",0.359726892358207,0.898255937274641,6.25293181947382e-05
"A030103001",-1.45878048396716,2.56352931490704,1.08518572374154e-05
"A030103002",-1.20922044742449,2.44448804756341,1.32733219522307e-05
"A030103003",-0.520701668794858,1.67999201974281,1.36306023656714e-174
"A030103004",-0.555694900089531,1.18696772114772,4.50803254914309e-15
"A030103005",-1.04214932981735,4.10671603358628,1.3574889885287e-05
"A030103006",-0.921698761663483,3.65056441914851,3.47675483614974e-06
"A030093001",-0.906000810131174,1.10535764173445,6.45295611109194e-05
"A030093002",-1.34480107631776,25.985530405438,0.000352282477219501
"A030093003",0.828871902268421,10.2463759212874,0.254020865555554
"A030093004",0.450454946084962,0.932849296621733,6.61271987457978e-05
"A030093005",-0.914357010785394,1.22503344197382,0.00242483601813285
"A030113001",-1.16867081795337,1.31126625283725,6.67391484987527e-06
"A030113002",0.173237210461509,1.77892501103621,7.19016982045982e-07
"A030113003",-0.837027142813427,3.13808359684108,6.57429174274785e-06
"A030113004",-0.720968208867226,3.12314734964763,1.98028420763705e-05
"A030113005",-0.563476868614877,3.05172395360756,3.14331146640954e-05
"A030104001",-0.75941207205342,1.19263576079916,4.31362309623111e-06
"A030104002",-0.259618421744347,2.14666519884052,2.56145159151027e-14
"A030104003",-0.401317302925966,1.64788838304173,4.63944412137399e-12
"A030104004",0.0404869672616568,1.53570307472173,1.83964655264487e-09
"A030104005",-0.281000194259412,2.20290665293199,2.40305314865507e-12
"A030104006",-0.269261203978963,2.63992302896243,9.52707159169e-12
"A030091001",-2.33323435006209,0.561103037096491,0.0132036970024274
"A030091002",-0.82113114630005,1.0847335792685,1.6223224997913e-05
"A030091003",-0.892194611983429,5.88006851924336,1.01261689656894e-05
"A030091004",-1.01157221480101,2.73234705765081,0.00105633108155563
"A030091005",-0.846513801480578,3.77839435077653,5.00657165092445e-05
"A040171001",-0.583199225091493,4.22624467487082,0.698687182377309
"A040171002",-0.571596951100866,8.93163202252124,0.449793624296474
"A040171003",-2.24355543648597,1.69432335224614,0.04575082599047
"A040171004",0.378992313002628,3.14339067392961,0.437590257039093
"A040171005",0.778602392306631,8.58641479808643,0.258401027085901
"A030094001",-0.588750193068971,18.1804987524419,0.18749033761902
"A030094002",-1.41841287618946,15.1138111664508,1.76834640554212e-05
"A030094003",-1.39381273336992,4.59532826469116,2.21925981150837e-05
"A030094004",-1.70971025564268,1.55733604565274,0.000288846502538921
"A030094005",0.549110506387459,11.4478729545736,0.602628358785786
"A030102001",-1.29527613401446,2.59352087940349,3.38688160400805e-06
"A030102002",-1.16408480634864,1.527979588643,1.59923299033836e-16
"A030102003",-1.30875289304357,3.84906737986596,9.3916883012094e-06
"A030102004",-1.28386805732125,19.0604899653495,2.11886695762268e-06
"A030102005",-0.924461133786607,2.52082668549543,5.41255012208881e-09
"A030102006",-0.746256750232311,2.12238529531937,0.0573322542698929
"A030102007",0.000210967398636085,19.425213403544,0.130386915653596
"A030096001",-1.19249555373338,4.33939778371494,6.51331995485552e-08
"A030096002",-0.695314913056739,1.16534703543297,0.00102155888888297
"A030096003",-0.977029467868417,5.44241159426945,3.04262947232809e-05
"A030096004",-0.742859773924295,5.19911571849822,1.94330951974542e-18
"A030096005",-1.03592423016354,1.89148656466117,6.71594028668895e-11
"A030079001",-0.714120346719631,1.77253964569228,1.56033586911297e-08
"A030079002",-1.43727454682492,1.6343615070953,4.39306745220006e-13
"A030079003",-0.953539445150826,2.33058953129026,4.46732828025621e-06
"A030079004",-1.8533556578889,3.94177605311805,9.04115330978323e-08
"A030079005",0.170432813590658,0.979739546533021,1.59365515404436e-32
"A030079006",-0.803992396601599,3.38098586819439,5.3188485734736e-06
"A030105001",-1.05226776723074,1.67754978328556,2.26437862028912e-06
"A030105002",-0.316533995704291,1.33908808462328,5.65849492852038e-10
"A030105003",-0.127416277192375,1.7994928106683,6.25726059439982e-11
"A030105004",-0.399748341754107,1.68728751426383,1.01797355149553e-12
"A030105005",-0.407356284481589,2.59108214160337,7.94700916391902e-13
"A030105006",-0.524953754868882,2.57369765803823,1.0997221302313e-13
"A040169001",-3.47674391859993,1.31598659791854,0.0127411887795349
"A040169002",0.145921399223877,1.76932565966009,0.255131857831482
"A040169003",-0.860181928482102,0.723017054412049,5.74821797258964e-05
"A040169004",-1.26606965599804,2.85348718490487,8.91941323861462e-05
"A040169005",-1.00433996807554,2.18557220255664,0.205187695552202
"A040173001",-1.14270286431021,2.04240832207506,0.00140114549879321
"A040173002",-0.939936433479539,1.20880527604339,0.43677667666299
"A040173003",-1.81229471953681,1.09127264975022,0.000572338353043698
"A040173004",-1.96149333562663,0.886459698203492,0.000897060319936711
"A040173005",0.625509609210092,12.0119930353623,0.430423164496554
"A040175001",-1.81765995900491,3.37781582067736,0.000358062870366072
"A040175002",-0.76588402322689,1.09035252690264,4.6810062720231e-08
"A040175003",-2.5569749652984,0.909753431712779,0.000196874745814631
"A040175004",-1.37917444122655,1.49078690803092,4.75779431551101e-05
"A040175005",0.0236520622992311,10.5835219166232,0.0682686938265688
"A030115001",-0.570431430763159,2.25081270781343,1.39888269731586e-05
"A030115002",-0.551903117275373,1.66835289411261,1.88220702421081e-05
"A030115003",-0.53460814336616,1.7713830502661,1.25221750653495e-05
"A030115004",-0.688671677238846,1.7419999418869,2.84739309266295e-06
"A030115005",-0.461643317859628,2.61070912391309,4.22796206454442e-95
"A030073001",-0.999782960772708,3.79213057207163,4.38507874159322e-09
"A030073002",-1.22461362043013,1.99707973938082,4.61295790837688e-10
"A030073003",-0.803412753876693,4.94599338254073,1.60340465887903e-09
"A030073004",-0.7830568812081,2.89794162567014,1.03330585352581e-06
"A030073005",-0.663126128466728,1.05632369176677,9.10306874915201e-09
"A030106001",0.501846113260398,1.01329123114075,6.5581717187464e-12
"A030106002",0.387082727900396,2.05766495218597,3.13697223118983e-11
"A030106003",0.498182012781942,3.84606058508874,9.71433745619298e-10
"A030106004",-0.773752823736058,2.20732502874654,1.19805013503224e-05
"A030106005",-0.507637417987576,2.96882116004808,1.42245789429701e-09
"A030106006",-0.19029701929903,2.52838052131012,3.20235921333428e-14
"A040177001",-2.13505891680063,16.1296490357299,5.27984558683659e-25
"A040177002",-3.68582281521665,0.398852356538929,6.4646802618e-06
"A040177003",-1.29600416184477,12.0526065757016,3.7643781598882e-05
"A040177004",0.92777773141107,144.200804242503,0.306114356566718
"A040177005",1.78535091196049,0.430363048023537,1.72611543029551e-07
"A030080001",-1.09701473100969,2.85761640095799,2.13783011222124e-06
"A030080002",-0.373954513190576,1.55382506426417,2.2001968880323e-07
"A030080003",-0.915221800325904,2.88388284742944,3.00692151561445e-08
"A030080004",-0.620705871733474,2.42047294898544,4.55572921133291e-08
"A030080005",-0.372833331020583,1.88414526757085,4.13940988640788e-08
"A030080006",-0.55073573095173,2.19457692199167,1.34908485413971e-08
"A030081001",-1.17058819650191,2.14883478219913,8.25636054549076e-16
"A030081002",-2.24533217309172,2.56155418317025,1.43720851789004e-09
"A030081003",-1.04790108821642,3.11711276811052,9.52229315506523e-08
"A030081004",-1.12969636153174,2.16398827769256,1.26916358334623e-10
"A030081005",-0.0202840783548556,1.30685703970517,9.24372442041984e-06
"A030081006",-0.467439990249619,2.11029941229655,8.39260050236403e-08
"A030077001",-1.83960638630268,3.24969007482104,1.7586784594798e-07
"A030077002",0.0303753155817478,18.8266903331368,0.485239889764926
"A030077003",-1.29849334945245,3.09526105953365,1.99441711821222e-08
"A030077004",-1.51151584696212,2.76016537224749,1.835047818583e-06
"A030077005",-2.33180884490987,0.908922194146024,1.84870533994335e-07
"A030024001",-1.91777528078345,1.63094098276849,0.00190405845370451
"A030024002",-0.722694030830659,1.55606328272591,0.000122700325746215
"A030024003",0.401443696065715,1.60462253325413,0.000106326886263713
"A030024004",-0.569586297752393,2.38424953379718,0.207670233287555
"A030024005",1.46096163155451,2.91180616934966,0.157621344897167
"A030011001",-1.73287323238431,2.33955478244397,0.00925253582419828
"A030011002",-1.93201514632978,1.56284071156848,0.0119580639531053
"A030011003",-1.55406829745582,4.04505574246831,0.00773698417976002
"A030011004",-1.65526380720758,3.02069298286823,0.0178340092809269
"A030011005",0.0589895244135828,18.4596576564617,0.634728097837437
"A030013001",-1.37626850310418,1.04265551587758,4.64384334902578e-05
"A030013002",-2.01714755531783,1.35063876893666,0.0101974747767899
"A030013003",-1.48250714633795,0.961801310217872,0.000305811705945056
"A030013004",1.61556003829921,1.26121495774862,1.20066201867434e-07
"A030013005",0.909347839050165,2.7323578019953,5.88510950394796e-12
"A030015001",-0.488293353299132,1.14057167506288,5.32953224900686e-06
"A030015002",-0.470028520930095,1.01990220434336,7.89190671835799e-08
"A030015003",0.662543651672185,52.9889602487866,0.42524343619499
"A030015004",0.329339289506122,1.07844180735889,3.15572935863869e-06
"A030015005",-0.191940169583043,1.49182264690884,7.68453597423907e-08
"A030002001",-1.61099264092486,2.10167228530141,2.77957727705607e-06
"A030002002",-1.58571976316107,2.09140004184042,1.16104517186053e-08
"A030002003",-1.28165477979552,2.21927888161665,6.72667248932437e-34
"A030002004",-1.21754642891377,2.80751513277588,7.0278801601005e-09
"A030002005",-1.25327273211601,1.93036341937168,2.35282952506713e-06
"A030004001",-1.40842538111479,1.27159505709485,0.000165896346790474
"A030004002",-0.220508968507316,1.23656861039938,4.31930587671893e-12
"A030004003",-0.933624459697041,0.918138672562679,0.000185994784639942
"A030004004",-0.129097429666318,1.20424310039638,9.7472540817426e-13
"A030004005",1.05594844486902,1.4452171663109,7.97617156455402e-12
"A030006001",-0.737567292868383,2.87186135069832,7.56669055472626e-07
"A030006002",-0.746294906528488,2.32570791809711,1.73541400080172e-10
"A030006003",0.105866703580929,1.05895130211184,1.01114504720064e-08
"A030006004",-0.769572080362265,1.87039308139143,0.000184310737028434
"A030006005",-0.141693882539083,1.98345597339296,4.41903323062251e-10
"A030022001",-3.51659416389038,1.28446119094465,0.000101002752818744
"A030022002",-4.21602345946575,0.519630330415432,6.09235019208779e-06
"A030022003",-1.197473646317,1.42824905623829,2.27009390094577e-06
"A030022004",0.985705324155961,1.70745947402257,1.43619829336792e-08
"A030022005",0.372104136558731,1.41140632212263,0.212715987581476
"A030020001",-2.25898063650982,1.74543131198879,0.000443200437962154
"A030020002",-1.25663107011572,1.64127491695492,0.000251071009743426
"A030020003",-1.71738721635274,1.33493973159001,0.00048460579294551
"A030020004",-0.0174689209606212,17.5603854653536,0.300656080134166
"A030020005",-0.636528926008759,0.942095226118679,4.0309711513244e-21
"A030089001",-2.52143383310309,2.23018522049101,0.000821084350819081
"A030089002",0.721013678631171,23.0541107913763,0.275643415663826
"A030089003",-2.63921086107561,0.897291494565252,0.00114758392704953
"A030089004",-1.5497716561192,2.73794638238333,0.000328228911245847
"A030089005",0.839561999841525,0.651806590770408,8.48838253010144e-08
"A030085001",-1.14212935507032,1.58646011201496,5.01811470955973e-06
"A030085002",-0.925793541431227,1.59137225890805,1.37014211295421e-09
"A030085003",-0.310000502181774,2.02030177891973,1.57440532405104e-14
"A030085004",-0.298027620693182,1.43976435160638,9.33219648941236e-07
"A030085005",-0.203419218779487,1.71669412417439,7.38573803567852e-08
"A030107001",-0.477225858687823,2.74136564984279,1.33732279093659e-09
"A030107002",-0.165321312683789,2.67321839994546,5.22308688462036e-10
"A030107003",0.0671717616717077,2.16760660183506,2.56376816051429e-10
"A030107004",-0.196174493625196,1.35640605174132,1.72687408522703e-09
"A030107005",-0.506770047007757,4.79009174233711,8.43709519527516e-06
"A030107006",-0.0307849259039603,1.67003018530808,2.25268555402136e-09
"A030083001",-0.0897645907302669,1.12218874572395,1.20242892029205e-12
"A030083002",-0.774253038972489,1.27017290191539,6.086760943911e-05
"A030083003",-0.170866912676607,1.79516025900386,3.23908713450125e-13
"A030083004",-0.45845839611689,1.76878477264129,2.24599531866565e-09
